11085	NFE	에너지 및 관련 서비스	2.26	0.59	1.67	뉴 포트리스 에너지	3.7650
11086	NFLX	미디어	21.16	22.71	60.56	넷플릭스	1281.7000
11087	NGNE		4.68	1.03	4.29	뉴로진	20.0550
11088	NHTC	가정 및 개인용품	0.04	1.71	103.93	내추럴 헬스 트렌즈	4.5834
11089	NICE	인터넷소프트웨어 및 IT서비스	7.17	2.96	23.40	나이스(ADR)	167.7500
11090	NISN		0.54	0.09	7.33	니선 인터내셔널 엔터프라이즈 디벨롭먼트 그룹	3.9600
11091	NITO		0.81	1.14	0.31	N2오프	0.2532
11092	NIU	자동차	0.31	2.10	10.78	NIU 테크놀로지(ADR)	3.3350
11093	NIXX		3.48	8.01	0.68	닉시	2.3490
11094	NKSH	상업은행	1.36	1.09	21.02	내셔널 뱅크셰어스	28.6550
11095	NKTR	제약	9.53	23.30	2.71	넥타 테라퓨틱스	25.8000
11096	NKTX		1.51	0.33	1.17	엔카르타	1.7650
11097	NMFC		0.99	0.85	10.72	뉴 마운틴 파이낸스	10.6099
11098	NMIH	금융서비스	4.63	1.44	9.20	NMI 홀딩스	42.6150
11099	NMRA		1.61	0.57	0.50	뉴모러 테라퓨틱스	0.7989
11100	NMRK	REIT's 및 부동산관리개발	0.39	1.73	31.71	뉴마크 그룹	12.4650
11101	NMTC		0.23	19.22	3.02	뉴로원 메디컬 테크놀로지스	0.6900
11102	NN		1.01	310.87	15.26	넥스트내브	15.4500
11103	NNBR	기계 및 전기장비	1.00	1.70	2.27	NN	2.2650
11104	NNDM	컴퓨터전자장비/기기	0.39	0.40	4.02	나노 디멘션(ADR)	1.5600
11105	NNE		0.91	8.96	34.96	나노 뉴클리어 에너지	31.7597
11106	NNNN		0.06	270.18	557.76	안비오 바이오테크놀로지	33.8000
11107	NNOX		0.91	1.91	5.83	나노 엑스 이미징	5.2950
11108	NODK	보험	0.24	1.04	52.98	NI 홀딩스	12.8000
11109	NOEM		0.04	2.44	229.25	CO2 에너지 트랜지션	10.1100
11110	NOTV		3.18	0.42	0.60	이노티브	1.9250
11111	NOVT	컴퓨터전자장비/기기	1.95	6.18	67.61	노밴타	132.1700
11112	NPCE		0.83	14.15	12.63	뉴로페이스	10.4850
11113	NRC	건강관리장비 및 서비스	1.03	12.52	15.82	내셔널 리서치	16.3000
11114	NRDS		0.39	2.24	28.35	너드월릿	11.1650
11115	NRIM	상업은행	7.53	1.90	12.77	노스림 뱅코프	96.2000
11116	NRIX		2.81	1.99	4.47	누릭스 테라퓨틱스	12.5400
11117	NRSN		0.58	17.13	3.26	뉴로센스 테라퓨틱스	1.9049
11118	NSIT	컴퓨터전자장비/기기	5.00	2.89	28.85	인사이트 엔터프라이즈	144.1500
11119	NSPR		0.79	2.35	2.82	인스파이어MD	2.2400
11120	NSSC	컴퓨터전자장비/기기	1.23	6.68	24.65	냅코 시큐리티 테크놀로지스	30.2700
11121	NSTS		0.18	0.77	68.64	NSTS 뱅코프	12.1900
11122	NSYS	컴퓨터전자장비/기기	1.23	0.77	7.40	노테크 시스템스	9.0825
11123	NTAP	컴퓨터전자장비/기기	5.68	20.69	18.84	넷앱	107.0550
11124	NTCL		0.08	9.40	18.88	넷클래스 테크놀로지	1.5899
11125	NTCT	통신장비	5.15	1.15	4.82	넷스카우트 시스템스	24.8300
11126	NTES	미디어	6.96	4.31	19.06	넷이즈(ADR)	132.6900
11127	NTGR	통신장비	0.81	1.55	35.32	넷기어	28.7108
11128	NTIC	화학	0.39	1.12	21.35	노던 테크놀로지스 인터내셔널	8.2250
11129	NTLA	바이오	5.23	1.43	2.05	인텔리아 테라퓨틱스	10.7400
11130	NTRA	바이오	1.47	17.61	109.56	나테라	160.6300
11131	NTRB		0.90	22.01	11.21	뉴트리밴드	10.0910
11132	NTRP		5.84	0.82	0.62	넥스트트립	3.6500
11133	NTRS	금융서비스	10.71	2.11	12.12	노던 트러스트	129.8700
11134	NTWK	인터넷소프트웨어 및 IT서비스	0.02	1.04	151.20	넷솔 테크놀로지스	3.1600
11135	NTWO		0.11	2.53	91.06	뉴버리 스트리트 애퀴지션 2	10.2900
11136	NUTX		11.90	3.70	11.07	뉴텍스 헬스	131.7450
11137	NUVL		4.40	5.70	18.24	누발런트	80.2600
11138	NUWE		18.24	0.27	0.01	누웰리스	0.2220
11139	NVA		1.63	0.96	7.80	노바 미네랄스(ADR)	12.6806
11140	NVCR	건강관리장비 및 서비스	1.51	5.59	12.00	노보큐어	18.1400
11141	NVCT		1.09	8.43	6.85	누벡티스 파머	7.4700
11142	NVDA	반도체 및 반도체장비	3.10	45.68	50.58	엔비디아	157.0300
11143	NVEC	반도체 및 반도체장비	3.11	5.87	24.28	NVE	75.5900
11144	NVEE	건설 및 건축제품	0.49	1.80	47.19	NV5 글로벌	23.1100
11145	NVFY	가정용 내구재	1.12	2.86	1.27	노바 라이프스타일	1.4154
11146	NVMI	반도체 및 반도체장비	6.59	8.18	41.67	노바	274.4900
11147	NVNO		1.24	1.82	3.21	엔베노 메디컬	3.9650
11148	NVTS		0.53	3.53	11.98	나비타스 세미컨덕터	6.2999
11149	NVX		0.60	1.18	1.84	노보닉스(ADR)	1.1050
11150	NWBI	금융서비스	0.90	1.04	14.82	노스웨스트 뱅크셰어스	13.2600
11151	NWE		3.84	1.10	13.48	노스웨스턴 에너지 그룹	51.8150
11152	NWFL	상업은행	0.09	1.07	292.96	노우드 파이낸셜	25.5750
11153	NWGL		0.53	1.86	1.94	네이처 우드 그룹(ADR)	1.0250
11154	NWL	가정용 내구재	0.59	0.91	10.01	뉴웰 브랜즈	5.8750
11155	NWPX	건설 및 건축제품	3.27	1.11	12.87	NWPX 인프라스트럭처	42.1500
11156	NWS	미디어	0.85	2.36	40.08	뉴스 코퍼레이션 B	34.2100
11157	NWSA	미디어	0.85	2.04	34.53	뉴스 코퍼레이션 A	29.4750
11158	NWTG		51.01	1.05	0.03	뉴턴 골프	1.4800
11159	NXGL		0.46	3.97	5.91	넥스겔	2.7000
11160	NXL		0.76	5.56	1.28	넥설린 테크놀로지	0.9701
11161	NXPI	반도체 및 반도체장비	9.27	6.26	24.85	NXP 세미컨덕터스	230.4500
11162	NXPL		0.67	0.80	1.16	넥스트플랫	0.7800
11163	NXST	미디어	20.34	2.44	8.87	넥스타 미디어 그룹	180.4200
11164	NXT		3.46	5.50	17.74	넥스트랙커	61.4500
11165	NXTC	바이오	1.77	0.22	0.25	넥스큐어	0.4345
11166	NXTT		2.27	2.57	1.09	넥스트 테크놀로지 홀딩	2.4800
11167	NYAX		0.18	11.50	294.72	나약스	51.9000
11168	NYMT	REIT's 및 부동산관리개발	0.06	0.71	117.88	뉴욕 모기지 트러스트	6.7900
11169	NYXH		2.13	2.84	3.58	닉소	7.6190
11170	OABI		0.59	0.82	3.10	옴니앱	1.8350
11171	OAKU		0.02	4.12	684.21	오크 우즈 애퀴지션	11.7000
11172	OB		0.74	0.54	3.69	아웃브레인	2.7400
11173	OBIO		1.77	6.52	1.62	오케스트라 바이오메드 홀딩스	2.8700
11174	OBLG		14.38	1.47	0.30	오블롱	4.2759
11175	OBT		2.41	1.52	11.10	오렌지 카운티 뱅코프	26.7950
11176	OCC	통신장비	0.38	1.37	8.33	옵티컬 케이블	3.2000
11177	OCCI		0.17	1.01	36.70	OFS CREDIT COMPANY INC	6.2250
11178	OCFC	금융서비스	1.53	0.63	12.06	오션퍼스트 파이낸셜	18.4400
11179	OCFCP					오션퍼스트 파이낸셜 우선주 A(7.000%)	
11180	OCG		0.31	2.23	19.63	오리엔탈 컬처 홀딩	6.0000
11181	OCGN		0.19	16.72	4.88	오큐젠	0.9112
11182	OCS		2.65	5.34	7.11	오큘리스 홀딩	18.8700
11183	OCSL	금융서비스	0.13	0.83	107.58	오크트리 스페셜티 렌딩	13.8350
11184	OCTO		1.47	0.38	0.82	에이트코 홀딩스	1.2100
11185	OCUL	제약	1.15	5.49	7.98	오큘라 테라퓨틱스	9.1700
11186	OCX		3.53	8.96	0.91	온코사이트	3.2000
11187	ODD		1.74	12.75	43.41	오더티 테크	75.3300
11188	ODFL	운송인프라	5.33	8.45	31.65	올드 도미니언 프레이트 라인	168.8100
11189	ODP	도/소매	0.88	0.76	22.38	오피스디포	19.7000
11190	ODYS		1.02	2.27	4.89	오디사이트 AI	4.9700
11191	OESX	기계 및 전기장비	0.36	1.67	1.67	오라이언 에너지 시스템스	0.6021
11192	OFIX	건강관리장비 및 서비스	3.70	0.95	3.01	오서픽스 메디컬	11.1400
11193	OFLX	기계 및 전기장비	1.72	4.25	20.38	오메가 플렉스	35.0500
11194	OFS	금융서비스	2.25	0.71	3.77	OFS 캐피털	8.5000
11195	OGI	제약	0.07	0.68	20.15	오개니그램 글로벌	1.3700
11196	OKTA	인터넷소프트웨어 및 IT서비스	0.64	2.61	151.86	옥타	97.8128
11197	OKUR		5.84	0.35	0.41	온큐어 테라퓨틱스	2.3850
11198	OLB		5.19	1.72	0.32	OLB 그룹	1.6650
11199	OLED	반도체 및 반도체장비	4.81	4.63	33.58	유니버설 디스플레이	161.5150
11200	OLLI	도/소매	3.25	4.58	39.70	올리스 바겐 아웃렛 홀딩스	129.0850
11201	OLMA		1.95	0.81	2.32	올레마 파머슈티컬	4.5300
11202	OLPX		0.02	1.19	86.07	올라플렉스 홀딩스	1.5750
11203	OM		29.22	2.23	0.72	아웃셋 메디컬	20.9300
11204	OMAB	운송인프라	5.58	9.10	19.27	그루포 아에로포르투아리오 센트로 노르테(ADR)	107.5438
11205	OMCC		0.60	0.80	10.73	올드 마켓 캐피털	6.4506
11206	OMCL	건강관리장비 및 서비스	0.45	1.12	65.96	옴니셀	29.9700
11207	ON	반도체 및 반도체장비	1.44	2.87	38.24	온 세미컨덕터	55.1350
11208	ONB	상업은행	1.72	1.13	12.97	올드 내셔널 뱅코프	22.2900
11209	ONC		3.71	7.48	65.28	비원 메디신(ADR)	242.4150
11210	ONCY	바이오	0.29	14.56	2.63	온콜리틱스 바이오테크	0.7602
11211	ONDS		0.58	8.95	3.14	온다스 홀딩스	1.8276
11212	ONEW		0.48	0.63	31.16	원워터 마린	14.8500
11213	ONFO		0.45	1.44	2.24	온폴리오 홀딩스	1.0100
11214	OP		2.64	0.14	0.60	오션팰	1.5900
11215	OPAL		0.02	7.76	105.14	오펄 퓨얼스	2.5550
11216	OPBK	금융서비스	1.42	0.97	9.65	OP 뱅코프	13.6850
11217	OPCH		1.25	3.79	24.95	옵션 케어 헬스	31.2300
11218	OPEN		0.52	0.64	1.09	오픈도어 테크놀로지스	0.5646
11219	OPI	REIT's 및 부동산관리개발	2.77	0.02	0.10	오피스 프라퍼티스 인컴 트러스트	0.2643
11220	OPK	바이오	0.08	0.69	17.74	옵코 헬스	1.3450
11221	OPOF	상업은행	1.96	1.71	20.39	올드 포인트 파이낸셜	39.9600
11222	OPRA	인터넷소프트웨어 및 IT서비스	0.74	1.93	27.19	오페라(ADR)	20.0400
11223	OPRT		1.12	0.69	5.99	오포툰 파이낸셜	6.7200
11224	OPRX	건강관리장비 및 서비스	0.84	2.13	15.90	옵티마이즈RX	13.3700
11225	OPTX		0.06	4.07	23.66	신텍 옵틱스 홀딩스	1.3438
11226	OPXS		0.71	3.67	16.22	옵텍스 시스템스 홀딩스	11.5000
11227	ORGN		0.67	0.25	0.80	오리진 머티리얼스	0.5356
11228	ORGO	바이오	0.15	2.06	26.44	오개노제네시스홀딩스	3.9500
11229	ORIC		1.88	3.51	5.77	오릭 파머슈티컬스	10.8450
11230	ORIS		0.18	0.20	3.80	오리엔탈 라이즈 홀딩스	0.6765
11231	ORKA		5.27	1.29	2.36	오루카 테라퓨틱스	12.4200
11232	ORKT		0.28	1.25	1.91	오렌지클라우드 테크놀로지	0.5327
11233	ORMP	제약	0.70	0.63	3.09	오라메드 파머슈티컬스	2.1600
11234	ORRF	상업은행	1.96	1.21	16.91	오스타운 파이낸셜 서비시스	33.1850
11235	OS		1.44	15.40	18.44	원스트림	26.5550
11236	OSBC	상업은행	1.83	1.22	10.25	올드 세컨드 뱅코프	18.8000
11237	OSIS	컴퓨터전자장비/기기	8.22	4.38	27.89	OSI 시스템스	229.3125
11238	OSPN	인터넷소프트웨어 및 IT서비스	1.47	2.83	11.64	원스팬	17.1300
11239	OSRH		2.00	0.37	0.72	OSR 홀딩스	1.4409
11240	OSS	컴퓨터전자장비/기기	0.68	3.30	5.86	원 스탑 시스템스	3.9799
11241	OST		5.68	0.05	0.02	오스틴 테크놀로지 그룹	0.1274
11242	OSUR	건강관리장비 및 서비스	0.43	0.59	7.22	오라슈어 테크놀로지스	3.0900
11243	OSW	소비자 서비스	0.63	4.03	32.81	원스파월드 홀딩스	20.8300
11244	OTEX	인터넷소프트웨어 및 IT서비스	2.45	1.86	12.10	오픈 텍스트	29.6000
11245	OTLY		5.62	3.05	2.19	오틀리 그룹(ADR)	12.2900
11246	OTRK		18.59	0.40	0.02	온트랙	0.4382
11247	OTTR	전기	7.02	1.93	11.28	오터 테일	79.1700
11248	OUST		1.96	6.74	10.71	아우스터	21.0400
11249	OVBC	상업은행	2.67	1.04	12.91	오하이오 밸리 뱅코프	34.5100
11250	OVID	바이오	0.35	0.39	0.92	오비드 테라퓨틱스	0.3232
11251	OVLY	상업은행	2.97	1.26	9.27	오크 밸리 뱅코프	27.4800
11252	OXBR	보험	0.32	1.90	5.62	옥스브리지 리 홀딩스	1.8000
11253	OXLC		0.22	0.97	18.89	OXFORD LANE CAPITAL CORPORATION	4.1972
11254	OZK	상업은행	6.11	1.04	8.23	뱅크 OZK	50.2400
11255	PAA		0.93	1.70	19.71	플레인스 올 아메리칸 파이프라인	18.3200
11256	PACB	바이오	2.77	4.68	0.52	퍼시픽 바이오사이언시스 캘리포니아	1.4300
11257	PAGP		0.73	10.89	26.46	플레인스 GP 홀딩스	19.4200
11258	PAHC	제약	0.78	4.14	34.77	피브로 애니멀 헬스	27.1750
11259	PAL		0.43	0.57	16.56	프로피션트 오토 로지스틱스	7.0600
11260	PALI		8.90	0.62	0.08	팰리세이드 바이오	0.7487
11261	PAMT		1.85	1.06	7.11	PAMT	13.1300
11262	PANL	해운	0.34	0.78	14.68	팡게아 로지스틱스 솔루션스	5.0107
11263	PANW		1.75	18.11	112.50	팰로 앨토 네트웍스	196.6000
11264	PARA		8.22	0.53	1.58	파라마운트 글로벌 B	13.0150
11265	PARAA		8.22	0.93	2.78	파라마운트 글로벌 A	22.9000
11266	PASG		1.03	0.54	0.40	패시지 바이오	0.4093
11267	PATK	건설 및 건축제품	4.18	2.86	23.31	패트릭 인더스트리스	97.3500
11268	PAVM	건강관리장비 및 서비스	0.71	0.53	0.84	파브메드	0.5956
11269	PAVS		2.57	2.07	0.36	파라노부스 엔터테인먼트 테크놀로지	0.9229
11270	PAX		0.45	4.13	31.64	파트리아 인베스트먼츠	14.3500
11271	PAYO		0.30	3.34	23.16	페이오니아 글로벌	6.9250
11272	PAYS	인터넷소프트웨어 및 IT서비스	0.11	10.51	69.46	페이사인	7.6200
11273	PAYX	인터넷소프트웨어 및 IT서비스	4.58	12.58	31.46	페이첵스	144.0600
11274	PBBK		0.82	0.89	22.51	PB 뱅크셰어스	18.5000
11275	PBFS	금융서비스	0.70	0.98	17.35	파이어니어 뱅코프	12.1600
11276	PBHC	금융서비스	0.01	0.74	1088.41	패트파인더 뱅코프	15.0200
11277	PBPB	여행서비스 및 제품	1.41	6.30	8.82	포트벨리	12.4000
11278	PBYI	바이오	0.77	1.82	4.62	퓨마 바이오테크놀로지	3.5550
11279	PC		0.07	3.70	9.45	프리미엄 케이터링 홀딩스	0.7050
11280	PCAR	기계 및 전기장비	6.59	2.88	15.02	파카	99.0100
11281	PCB	상업은행	1.94	0.93	11.23	PCB 뱅코프	21.7950
11282	PCH	REIT's 및 부동산관리개발	0.61	1.58	66.68	포틀래치델틱	40.3600
11283	PCRX	제약	2.29	1.33	10.05	파시라 바이오사이언시스	23.0200
11284	PCSA		3.08	0.29	0.06	프로세사 파머슈티컬스	0.1911
11285	PCSC		0.24	1.35	45.22	퍼셉티브 캐피털 솔루션스	10.6400
11286	PCT		1.18	10.35	11.66	퓨어사이클 테크놀로지스	13.7300
11287	PCTY	인터넷소프트웨어 및 IT서비스	4.01	8.11	43.99	페일로시티 홀딩	176.4100
11288	PCVX		4.07	1.36	8.29	백사이트	33.6950
11289	PCYO	공익사업	0.59	1.97	18.75	퓨어사이클	11.0250
11290	PDD	도/소매	9.29	3.17	11.17	핀둬둬(ADR)	103.7500
11291	PDEX	건강관리장비 및 서비스	2.80	4.13	15.98	프로 덱스	44.7300
11292	PDFS	반도체 및 반도체장비	0.04	3.51	616.85	PDF 솔루션스	22.3300
11293	PDLB	금융서비스	0.60	1.11	23.71	폰세 파이낸셜 그룹	14.1900
11294	PDSB	바이오	0.94	2.62	1.37	PDS 바이오테크놀로지	1.2880
11295	PDYN		1.87	10.22	4.32	팰러다인 AI	8.1000
11296	PEBK	상업은행	3.06	1.16	9.64	피플스 뱅코프 오브 노스 캐롤라이나	29.5150
11297	PEBO	상업은행	3.16	1.00	10.09	피플스 뱅코프	31.8900
11298	PECO		0.56	2.08	62.23	필립스 에디슨 앤드 컴퍼니	34.8100
11299	PEGA	인터넷소프트웨어 및 IT서비스	1.03	14.68	50.98	페가시스템스	52.4250
11300	PENN	여행서비스 및 제품	0.62	0.93	29.37	펜 엔터테인먼트	18.3150
11301	PEP	음식료 및 담배생산	6.80	10.19	20.07	펩시코	136.5000
11302	PEPG		3.14	0.41	0.37	펩젠	1.1550
11303	PERI	미디어	0.16	0.70	67.87	페리언 네트워크	11.0700
11304	PESI	상업 및 전문서비스	1.25	3.47	8.93	퍼마 픽스 인바이런멘틀 서비시스	11.1500
11305	PETS	도/소매	0.01	0.71	307.49	펫메드 익스프레스	3.2901
11306	PETZ	음식료 및 담배생산	0.20	0.37	4.82	TDH 홀딩스	0.9850
11307	PFBC	상업은행	9.42	1.52	9.59	프리퍼드 뱅크 로스 앤젤리스	90.3300
11308	PFG	보험	4.67	1.61	17.18	프린서플 파이낸셜 그룹	80.1400
11309	PFIS	상업은행	2.13	1.08	24.40	피플스 파이낸셜 서비시스	51.9000
11310	PFX		5.09	0.64	9.85	피닉스핀	50.1500
11311	PGC	상업은행	1.80	0.84	16.42	피팩 글래드스톤 파이낸셜	29.5200
11312	PGNY		0.57	3.99	38.40	프로지니	21.7600
11313	PGY		5.07	5.21	4.56	파가야 테크놀로지스	23.1650
11314	PHAR		0.20	3.34	53.79	파밍 그룹(ADR)	10.5164
11315	PHH		0.06	659.63	685.84	파크하 바이오로지컬 테크놀로지	39.7100
11316	PHIO	바이오	6.51	0.97	0.38	피오 파머슈티컬스	2.4795
11317	PHLT		0.08	4.21	54.55	퍼포먼트 헬스케어	4.2000
11318	PHUN	인터넷소프트웨어 및 IT서비스	0.88	0.64	3.76	펀웨어	3.3100
11319	PHVS		3.02	3.98	5.89	파바비스	17.7900
11320	PI	반도체 및 반도체장비	0.04	20.94	2653.08	임핀지	116.2050
11321	PIII		50.17	0.72	0.13	P3 헬스 파트너스	6.3400
11322	PINC	건강관리장비 및 서비스	0.57	1.18	38.09	프리미어	21.7450
11323	PKBK	상업은행	2.41	0.83	8.85	파크 뱅코프	21.3094
11324	PKOH	기계 및 전기장비	2.67	0.77	7.08	파크 오하이오 홀딩스	18.8950
11325	PLAB	반도체 및 반도체장비	1.92	1.09	10.60	포트로닉스	20.3750
11326	PLAY	여행서비스 및 제품	1.01	7.83	32.84	데이브 앤드 버스터스 엔터테인먼트	33.2500
11327	PLBC	상업은행	4.94	1.50	9.65	플루마스 뱅코프	47.6700
11328	PLCE	도/소매	3.14	72.85	1.49	칠드런스 플레이스	4.6700
11329	PLL	금속&채광	2.81	0.53	2.43	피드몬트 리튬	6.8096
11330	PLMK		0.04	2.56	228.22	플럼 애퀴지션 4	10.2700
11331	PLMR	보험	5.01	4.81	28.38	팔로마 홀딩스	142.1250
11332	PLPC	기계 및 전기장비	7.88	1.84	20.56	프리폼드 라인 프라덕츠	162.0900
11333	PLRX		3.61	0.29	0.33	플리언트 테라퓨틱스	1.1950
11334	PLRZ		0.37	0.56	1.93	폴리라이즌	0.7117
11335	PLSE	건강관리장비 및 서비스	0.97	8.41	15.27	펄스 바이오사이언시스	14.8050
11336	PLTR		0.23	57.22	574.41	팔란티어 테크	131.5402
11337	PLUG	기계 및 전기장비	2.27	0.75	0.63	플러그 파워	1.4300
11338	PLUS	컴퓨터전자장비/기기	4.05	1.96	17.80	이플러스	72.1700
11339	PLXS	컴퓨터전자장비/기기	5.14	2.78	26.89	플렉서스	138.3300
11340	PLYA	여행서비스 및 제품	0.50	3.13	26.78	플레이야 호텔스 앤드 리조츠	13.4800
11341	PMAX		0.16	2.67	3.15	파월 맥스	0.4971
11342	PMCB		0.76	0.20	1.50	파머사이트 바이오테크	1.1400
11343	PMEC		0.13	3.45	10.86	프라이멕 홀딩스	1.4600
11344	PMN		0.04	1.67	11.47	프로미스 뉴로사이언시스	0.4850
11345	PMVP		1.17	0.36	0.95	PMV 파머슈티컬스	1.1152
11346	PNBK	상업은행	10.15	2.07	0.14	패트리엇 내셔널 뱅코프	1.4591
11347	PNFP	상업은행	6.19	1.42	18.78	피너클 파이낸셜 파트너스	116.1800
11348	PNRG	에너지 및 관련 서비스	21.31	1.18	6.81	프라임에너지 리소시스	145.1500
11349	PNTG		0.77	2.91	33.50	페넌트 그룹	25.6800
11350	POCI		0.90	2.89	5.53	프리시전 옵틱스	4.9700
11351	PODC		0.25	4.52	10.51	팟캐스트원	2.6600
11352	PODD	건강관리장비 및 서비스	5.56	15.80	53.78	인슐릿	298.8350
11353	POET		0.65	13.40	8.56	포엣 테크놀로지스	5.5700
11354	POLA	기계 및 전기장비	1.51	0.65	1.25	폴라 파워	1.8900
11355	POLE		0.18	2.39	57.65	안드레티 애퀴지션 2	10.3600
11356	PONY		0.78	5.09	16.68	포니 AI(ADR)	13.0700
11357	POOL	도/소매	10.66	9.19	28.34	풀	302.1700
11358	POWI	반도체 및 반도체장비	0.65	4.54	90.69	파워 인티그레이션	58.9200
11359	POWL	기계 및 전기장비	14.22	4.80	15.14	파월 인더스트리스	215.3900
11360	POWW		0.52	0.51	2.48	아웃도어 홀딩	1.3000
11361	PPBI	상업은행	1.53	0.73	14.62	퍼시픽 프리미어 뱅코프	22.3800
11362	PPBT		2.45	0.19	0.96	퍼플 바이오테크(ADR)	2.3600
11363	PPC	음식료 및 담배생산	5.08	3.43	8.92	필그림스 프라이드	45.2700
11364	PPIH	기계 및 전기장비	1.54	2.34	14.76	퍼마 파이프 인터내셔널 홀딩스	22.8000
11365	PPSI	기계 및 전기장비	0.69	0.88	3.99	파이어니어 파워 솔루션스	2.7452
11366	PPTA		0.29	8.22	40.67	퍼페투아 리소시스	11.8300
11367	PRAA	금융서비스	1.79	0.50	8.66	PRA 그룹	15.4900
11368	PRAX		10.71	2.09	4.21	프락시스 프리시전 메디신	45.0700
11369	PRCT		1.70	8.42	34.84	프로셉트 바이오로보틱스	59.2450
11370	PRDO		2.26	2.11	13.80	퍼도세오 에듀케이션	31.2100
11371	PRE		3.80	0.59	2.08	프레네틱스 글로벌	7.9227
11372	PRGS	인터넷소프트웨어 및 IT서비스	1.29	5.40	42.05	프로그레스 소프트웨어	54.1900
11373	PRLD		1.83	0.44	0.44	프렐류드 테라퓨틱스	0.7991
11374	PRME		1.66	4.02	1.98	프라임 메디신	3.2746
11375	PROF		1.21	3.61	5.03	프로파운드 메드	6.1000
11376	PROP		5.40	4.18	0.61	프레리 오퍼레이팅	3.3150
11377	PROV	금융서비스	0.97	0.81	16.21	프로비던트 파이낸셜 홀딩스	15.6501
11378	PRPH	제약	1.50	1.07	0.27	프로페이즈 랩스	0.4003
11379	PRPL	가정용 내구재	0.62	61.37	1.22	퍼플 이노베이션	0.7610
11380	PRPO	건강관리장비 및 서비스	2.09	1.45	5.41	프리시피오	11.3000
11381	PRQR	바이오	0.35	2.52	5.86	PROQR 테라퓨틱스	2.0400
11382	PRSO		3.32	1.40	0.31	페라소	1.0400
11383	PRTA	바이오	2.08	0.79	3.08	프로테나	6.4050
11384	PRTC		2.11	1.07	8.14	퓨어테크 헬스(ADR)	17.1500
11385	PRTG		65.69	4.67	0.09	포티지 바이오테크	5.8500
11386	PRTS	도/소매	0.88	0.56	0.86	카파츠닷컴	0.7540
11387	PRVA		0.12	4.07	178.92	프리비아 헬스 그룹	22.1150
11388	PSEC	금융서비스	0.86	0.45	3.80	프로스펙트 캐피털	3.2850
11389	PSHG		1.54	0.07	1.10	퍼포먼스 시핑	1.6900
11390	PSIG		0.23	0.50	1.72	PS 인터내셔널 그룹	0.4000
11391	PSIX		3.53	19.19	19.93	파워 솔루션 인터내셔널	70.3484
11392	PSMT	음식료 도매	4.69	2.78	22.59	프라이스스마트	105.9500
