11724	화학	-9.00	1.57	-5.97	-5.40	1146	227610	아우딘퓨쳐스
11725	유통	1085.00	0.42	2.93	13.20	13720	227840	현대코퍼레이션홀딩스
11726	기계·장비	111.00	0.45	-1.52	49.89	376	227950	엔투텍
11727	비금속	-264.00	0.33	-7.77	-4.20	2050	228340	동양파일
11728	의료·정밀기기	160.00	1.61	-1.96	13.40	7600	228670	레이
11729	일반서비스	-120.00	2.78	-34.95	-9.50	14680	228760	지노믹트리
11730	의료·정밀기기	13.00	0.44	14.47	0.36	6830	228850	레이언스
11731	제약	-281.00	2.03	-6.81	-28.93	1913	229000	젠큐릭스
11732	금융	367.00	5.47	32.50	24.27	33150	229640	LS에코에너지
11733	전기·전자	17.00	1.49	-13.03	0.57	18030	230240	에치에프알
11734	일반서비스	58.00	1.17	9.61	3.02	9080	230360	에코마케팅
11735	IT 서비스	-1.00	3.27	-2.57	-12.73	229	230980	비유테크놀러지
11736	기계·장비	-20.00	2.60	77.01	-2.02	10320	232140	와이씨
11737	기계·장비	-6.00	2.47	17.65	-0.97	7360	232680	라온테크
11738	IT 서비스	-175.00	2.99	-12.91	-83.41	2775	232830	아이티센피엔에스
11739	제약	386.00	0.94	4.44	12.24	12330	234080	JW생명과학
11740	운송장비·부품	12.00	0.51	9.72	1.73	1429	234100	폴라리스세원
11741	IT 서비스	35.00	1.09	18.81	4.01	4045	234300	에스트래픽
11742	IT 서비스	332.00	1.18	20.74	8.69	21300	234340	헥토파이낸셜
11743	제약	287.00	1.62	24.10	19.16	9590	234690	녹십자웰빙
11744	전기·전자	-500.00	2.94	-11.10	-24.20	5550	234920	자이글
11745	일반서비스	-98.00	2.24	-6.32	-23.91	3775	235980	메드팩토
11746	전기·전자	1124.00	1.00	7.50	13.43	33850	236200	슈프리마
11747	일반서비스	-136.00	2.26	-10.64	-38.13	4140	236810	엔비티
11748	제약	52.00	3.46	50.17	0.84	86400	237690	에스티팜
11749	전기·전자	344.00	0.44	13.30	3.20	4575	237750	피앤씨테크
11750	일반서비스	335.00	0.78	15.52	5.15	5200	237820	플레이디
11751	화학	151.00	1.19	10.49	4.70	16180	237880	클리오
11752	화학	164.00	0.50	-1.52	16.81	2000	238090	앤디포스
11753	의료·정밀기기	39.00	1.26	10.80	6.27	3100	238120	얼라인드
11754	음식료·담배	23.00	0.59	-5.08	1.59	3355	238200	비피도
11755	기계·장비	240.00	0.53	14.17	3.89	3400	238490	힘스
11756	IT 서비스	-66.00	2.89	-11.90	-36.38	2225	239340	이스트에이드
11757	음식료·담배	-460.00	0.64	-8.28	-10.63	12100	239610	에이치엘사이언스
11758	화학	341.00	1.02	15.72	6.63	5360	239890	피엔에이치테크
11759	의료·정밀기기	163.00	2.75	75.33	13.01	12580	240550	동방메디컬
11760	금속	-300.00	0.65	-9.25	-18.76	4235	240600	유진테크놀로지
11761	기계·장비	-96.00	1.59	68.68	-2.14	29050	240810	원익IPS
11762	금융	-12.00	1.73	18.79	-1.19	7330	241520	DSC인베스트먼트
11763	기계·장비	1149.00	0.81	10.00	6.58	56200	241560	두산밥캣
11764	섬유·의류	4.00	0.95	15.02	0.19	8200	241590	화승엔터프라이즈
11765	운송장비·부품	19.00	0.53	6.91	1.30	3000	241690	유니테크노
11766	화학	712.00	2.87	14.65	14.01	58700	241710	코스메카코리아
11767	전기·전자	398.00	0.57	20.37	8.42	11020	241770	메카로
11768	기계·장비	220.00	0.67	8.17	7.91	7740	241790	티이엠씨씨엔에스
11769	제약	-2.00	2.52	-0.32	-8.27	302	241820	피씨엘
11770	오락·문화	-108.00	1.50	-20.30	-7.40	10250	241840	에이스토리
11771	IT 서비스	-35.00	1.55	-11.14	-13.78	1705	242040	나무기술
11772	제약	1027.00	0.97	11.73	14.11	28850	243070	휴온스
11773	전기·전자	-106.00	0.50	8.30	-5.43	3990	243840	신흥에스이씨
11774	제약	-1518.00	0.66	-1.09	-75.00	1651	244460	올리패스
11775	금융	250.00	0.89	53.64	14.97	5900	244920	에이플러스에셋
11776	일반서비스	-4.00	15.37	-1.24	-66.88	415	245620	EDGC
11777	일반서비스	22.00	2.25	89.50	2.58	1969	246250	에스엘에스바이오
11778	금융	11.00	0.83	-27.46	2.22	1620	246690	TS인베스트먼트
11779	제약	-245.00	4.69	-14.59	-99.94	5150	246710	티앤알바이오팹
11780	제약	-289.00	15.49	-16.40	-74.86	4740	246720	아스타
11781	제약	-221.00	1.51	-6.29	-30.86	3220	246960	SCL사이언스
11782	전기·전자	-143.00	6.09	-108.41	-3.28	107000	247540	에코프로비엠
11783	전기·전자	-2036.00	1.29	-2.81	-38.41	5720	247660	나노씨엠에스
11784	전기·전자	61.00	1.73	20.78	2.81	16420	248070	솔루엠
11785	음식료·담배	357.00	0.50	12.28	2.65	27050	248170	샘표식품
11786	제약	37.00	2.31	-82.33	2.55	13420	249420	일동제약
11787	유통	-75.00	0.74	7.43	-2.20	10440	250000	보라티알
11788	IT 서비스	287.00	2.47	9.44	32.31	2710	250060	모비스
11789	화학	-24.00	1.00	-2.80	-20.15	507	250930	예선테크
11790	제약	518.00	2.79	41.02	7.39	21250	251120	바이오에프디엔씨
11791	IT 서비스	879.00	0.93	210.74	5.59	62800	251270	넷마블
11792	화학	38.00	0.93	-37.41	1.45	9950	251370	와이엠티
11793	기계·장비	-142.00	0.68	-25.35	-8.04	5120	251630	브이원텍
11794	화학	843.00	2.74	22.22	15.60	58600	251970	펌텍코리아
11795	화학	80.00	0.88	10.91	8.22	873	252500	세화피앤씨
11796	전기·전자	57.00	1.95	85.88	2.70	4895	252990	샘씨엔에스
11797	오락·문화	79.00	2.00	44.25	1.28	49300	253450	스튜디오드래곤
11798	기계·장비	40.00	3.46	21.51	6.10	9420	253590	네오셈
11799	제약	-186.00	1.06	-7.64	-13.01	6940	253840	수젠텍
11800	기계·장비	-14.00	1.57	34.35	-5.98	1477	254120	자비스
11801	유통	419.00	2.95	41.84	7.29	17530	254490	미래반도체
11802	비금속	17.00	1.96	-4.74	7.28	2130	255220	SG
11803	기계·장비	-388.00	0.60	-8.81	-15.04	6740	255440	야스
11804	기계·장비	431.00	0.83	14.36	6.36	6190	256150	한독크린텍
11805	금속	3.00	0.90	51.52	1.09	1185	256630	포인트엔지니어링
11806	제약	74.00	1.56	26.94	8.68	5280	256840	한국비엔씨
11807	기계·장비	-91.00	6.72	304.75	-13.18	17980	256940	킵스파마
11808	기계·장비	118.00	1.40	28.52	5.50	3365	257370	피엔티엠에스
11809	유통	629.00	12.43	26.83	52.69	53400	257720	실리콘투
11810	금속	22.00	1.49	9.21	6.42	2045	258610	케일럼
11811	IT 서비스	-6.00	2.41	146.11	-5.07	1315	258790	소프트캠프
11812	의료·정밀기기	38.00	1.06	-0.32	37.53	412	258830	세종메디칼
11813	기계·장비	292.00	1.19	9.66	16.71	8640	259630	엠플러스
11814	IT 서비스	7766.00	2.54	13.49	21.23	366500	259960	크래프톤
11815	제약	-350.00	0.83	-12.87	-6.35	4505	260660	알리코제약
11816	화학	-3.00	0.56	-28.49	-0.16	4815	260930	씨티케이
11817	음식료·담배	5225.00	5.35	24.10	21.74	125900	260970	에스앤디
11818	의료·정밀기기	-20.00	1.74	36.02	-2.24	6700	261200	덴티스
11819	일반서비스	-378.00	3.01	-8.21	-32.11	3105	261780	차백신연구소
11820	전기·전자	198.00	1.24	14.73	14.71	6660	262260	에이프로
11821	IT 서비스	107.00	1.00	13.13	18.81	2350	262840	아이퀘스트
11822	화학	94.00	0.57	6.41	7.45	2915	263020	디케이앤디
11823	제약	-129.00	2.33	-3.20	-50.44	2530	263050	유틸렉스
11824	전기·전자	66.00	0.75	-159.83	4.16	4795	263600	덕우전자
11825	의료·정밀기기	102.00	0.70	6.24	5.34	5590	263690	디알젬
11826	일반서비스	1306.00	1.45	-3.48	165.95	3635	263700	케어랩스
11827	오락·문화	152.00	2.44	19.70	8.57	17530	263720	디앤씨미디어
11828	IT 서비스	8.00	3.20	44.57	0.25	41850	263750	펄어비스
11829	금속	233.00	0.60	8.86	6.87	2065	263770	유에스티
11830	유통	15.00	2.76	385.33	0.70	5780	263800	데이타솔루션
11831	전기·전자	45.00	0.92	17.87	5.47	3020	263810	상신전자
11832	IT 서비스	89.00	3.18	18.24	5.79	21250	263860	지니언스
11833	기타제조	6.00	1.06	13.80	2.73	952	263920	휴엠앤씨
11834	전기·전자	226.00	0.68	5.81	7.61	8090	264450	유비쿼스
11835	기계·장비	456.00	1.00	17.88	14.47	12660	264660	씨앤지하이테크
11836	전기·전자	48.00	2.79	29.06	11.19	4795	264850	이랜시스
11837	음식료·담배	1262.00	0.57	7.53	7.99	9500	264900	크라운제과
11838	기계·장비	377.00	0.77	5.13	6.84	17380	265520	AP시스템
11839	운송장비·부품	270.00	1.12	6.11	15.28	8010	265560	영화테크
11840	화학	-587.00	1.47	-15.52	-9.03	9110	265740	엔에프씨
11841	금융	2774.00	1.09	19.62	9.78	126400	267250	HD현대
11842	전기·전자	4274.00	10.85	32.81	41.01	456500	267260	HD현대일렉트릭
11843	기계·장비	1555.00	0.90	15.84	6.79	83600	267270	HD현대건설기계
11844	전기·가스	2664.00	0.28	4.32	13.88	20950	267290	경동도시가스
11845	기계·장비	-52.00	2.86	-37.95	-12.95	4630	267320	나인테크
11846	섬유·의류	41.00	0.95	8.40	3.51	4545	267790	배럴
11847	IT 서비스	1060.00	0.80	11.47	7.06	12160	267850	아시아나IDT
11848	음식료·담배	1331.00	0.50	6.75	7.27	39150	267980	매일유업
11849	화학	3280.00	1.79	13.93	16.05	152000	268280	미원에스씨
11850	의료·정밀기기	-14.00	-8.16	-14.11	0.00	889	269620	시스웍
11851	일반서비스	59.00	2.60	-10.97	43.76	1327	270520	앱트뉴로사이언스
11852	전기·전자	-69.00	3.13	623.70	-5.14	16840	270660	에브리봇
11853	음식료·담배	67.00	0.47	10.86	2.30	5670	270870	뉴트리
11854	음식료·담배	2639.00	1.34	8.86	11.93	117600	271560	오리온
11855	기계·장비	-108.00	0.75	-439.75	-19.61	1759	271830	팸텍
11856	운송장비·부품	50.00	1.92	335.00	0.57	16750	271940	일진하이솔루스
11857	제약	178.00	1.14	-7.32	5.50	14920	271980	제일약품
11858	전기·전자	568.00	1.87	12.82	24.90	17300	272110	케이엔제이
11859	전기·전자	200.00	4.11	22.83	5.18	54900	272210	한화시스템
11860	전기·전자	999.00	0.94	6.69	17.22	23400	272290	이녹스첨단소재
11861	운송·창고	1834.00	2.08	5.23	51.15	9600	272450	진에어
11862	화학	-240.00	0.58	10.97	-4.00	14200	272550	삼양패키징
11863	일반서비스	-14.00	1.09	24.00	-5.88	1032	273060	와이즈버즈
11864	전기·전자	445.00	1.96	22.13	8.53	9850	273640	와이엠텍
11865	운송장비·부품	-29.00	0.88	-20.84	-0.83	12440	274090	켄코아에어로스페이스
11866	IT 서비스	-842.00	1.83	-6.12	-26.08	5150	274400	이노시뮬레이션
11867	IT 서비스	-87.00	0.65	-76.19	-7.95	3200	275630	에스에스알
11868	IT 서비스	-172.00	2.30	-6.03	-52.51	3190	276040	스코넥
11869	음식료·담배	-62.00	4.06	-1.25	-49.58	2165	276730	한울앤제주
11870	금융	37.00	1.04	20.14	3.43	4935	277070	린드먼아시아
11871	음식료·담배	-7.00	0.81	60.57	-1.62	1393	277410	인산가
11872	기계·장비	-37.00	40.33	2509.09	-2.19	276000	277810	레인보우로보틱스
11873	기계·장비	69.00	1.06	4.53	5.45	5360	277880	티에스아이
11874	화학	92.00	1.13	-15.22	1.00	41700	278280	천보
11875	화학	1332.00	14.55	51.48	59.72	146300	278470	에이피알
11876	일반서비스	-19.00	1.08	-14.95	-5.85	1480	278650	HLB바이오스텝
11877	IT 서비스	-892.00	3.20	-13.79	-29.07	12300	279600	미디어젠
11878	음식료·담배	2508.00	0.54	13.80	4.42	123800	280360	롯데웰푸드
11879	화학	27.00	6.41	40.06	5.48	12700	281740	레이크머티리얼즈
11880	의료·정밀기기	2526.00	1.14	11.08	11.28	28000	281820	케이씨텍
11881	유통	773.00	1.85	11.22	4.62	126700	282330	BGF리테일
11882	건설	-687.00	1.32	-11.17	-37.05	10290	282720	금양그린파워
11883	기계·장비	75.00	0.79	8.82	1.96	12450	282880	코윈테크
11884	일반서비스	-75.00	16.52	-2.47	-241.36	1074	284620	카이노스메드
11885	일반서비스	1258.00	0.63	4.88	11.95	26650	284740	쿠쿠홈시스
11886	화학	1032.00	0.67	166.45	3.62	75900	285130	SK케미칼
11887	기타제조	358.00	1.03	10.89	9.69	17830	285490	노바텍
11888	화학	-74.00	1.06	-12.57	-13.98	2300	285800	진영
11889	화학	-61.00	2.93	202.73	-33.27	2230	286750	나노실리칸첨단소재
11890	IT 서비스	300.00	0.83	27.10	4.33	22900	286940	롯데이노베이트
11891	일반서비스	-756.00	74.12	-55.49	-95.55	41950	287840	인투셀
11892	제약	-94.00	6.35	-7.53	-80.36	3240	288330	브릿지바이오테라퓨틱스
11893	전기·전자	-265.00	1.19	-67.65	-11.10	11500	288620	에스퓨얼셀
11894	IT 서비스	-51.00	1.27	-13.83	-19.66	1355	288980	모아데이타
11895	오락·문화	-302.00	0.63	-4.51	-42.26	2025	289010	아이스크림에듀
11896	금융	-97.00	1.25	-16.88	-7.20	1637	289080	SV인베스트먼트
11897	오락·문화	-162.00	2.42	-6.08	-21.67	7440	289220	자이언트스텝
11898	전기·전자	-493.00	3.56	-19.37	-21.94	9550	289930	웨이비스
11899	IT 서비스	-81.00	0.87	38.73	-3.65	8560	290090	트윔
11900	운송장비·부품	237.00	0.46	18.37	16.73	2700	290120	DH오토리드
11901	IT 서비스	-141.00	0.74	8.70	-12.25	3610	290270	휴네시온
11902	화학	-328.00	0.75	-7.01	-10.12	2300	290380	대유
11903	기계·장비	-61.00	0.45	-49.03	-6.86	1716	290520	신도기연
11904	전기·전자	208.00	0.71	4.81	9.05	6460	290550	디케이티
11905	IT 서비스	647.00	1.19	10.66	12.08	6900	290560	신시웨이
11906	제약	-19.00	2.31	4.72	-0.60	29350	290650	엘앤씨바이오
11907	의료·정밀기기	-50.00	1.96	-75.14	-24.36	1653	290660	네오펙트
11908	전기·전자	-68.00	2.47	-10.07	-4.06	20200	290670	대보마그네틱
11909	전기·전자	-946.00	2.92	-5.08	-58.22	4805	290690	소룩스
11910	유통	-125.00	3.92	-0.69	-360.79	2150	290720	푸드나무
11911	전기·전자	-48.00	0.70	35.61	-2.87	5270	290740	액트로
11912	일반서비스	-34.00	2.38	-405.25	-20.61	1621	291230	엔피
11913	일반서비스	-457.00	1.47	-2.71	-42.54	1240	291650	압타머사이언스
11914	IT 서비스	6.00	1.43	440.00	0.32	2640	291810	핀텔
11915	제약	1196.00	0.68	10.28	7.24	12300	293480	하나제약
11916	IT 서비스	-278.00	1.10	-14.01	-6.94	18460	293490	카카오게임즈
11917	금융	75.00	1.33	17.01	27.42	1412	293580	나우IB
11918	일반서비스	-96.00	4.18	-7.63	-19.48	8420	293780	압타바이오
11919	의료·정밀기기	-2712.00	82.78	-0.72	0.00	1490	294090	이오플로우
11920	화학	-223.00	6.90	-18.07	-32.14	4030	294140	레몬
11921	IT 서비스	1538.00	1.99	18.73	11.48	28800	294570	쿠콘
11922	전기·전자	-166.00	9.05	-17.89	-41.79	2970	294630	서남
11923	건설	822.00	0.48	9.63	6.95	22750	294870	HDC현대산업개발
11924	금속	-783.00	5.04	-35.76	-17.39	28000	295310	에이치브이엠
11925	IT 서비스	135.00	1.11	12.24	8.58	7260	296640	이노룰스
11926	기계·장비	37.00	2.18	81.41	4.32	7490	297090	씨에스베어링
11927	전기·전자	-12.00	0.77	-74.92	-1.00	899	297570	알로이스
11928	기계·장비	40.00	0.80	-8.47	5.30	2405	297890	HB솔루션
11929	화학	98673.00	-2.23	-0.45	1286.25	38900	298000	효성화학
11930	화학	4744.00	0.81	8.83	5.67	274500	298020	효성티앤씨
11931	전기·전자	10956.00	4.42	37.90	21.10	905000	298040	효성중공업
11932	화학	538.00	0.99	20.72	0.94	230500	298050	HS효성첨단소재
11933	제약	-605.00	1.35	-1.55	-71.44	940	298060	에스씨엠생명과학
11934	제약	-520.00	23.37	-66.09	-72.57	72300	298380	에이비엘바이오
11935	섬유·의류	633.00	0.53	11.41	11.01	12380	298540	더네이쳐홀딩스
11936	운송·창고	21.00	1.84	105.00	1.48	2205	298690	에어부산
11937	IT 서비스	-16.00	2.98	26.05	-3.55	5340	298830	슈어소프트테크
11938	기계·장비	-238.00	1.96	-12.51	-7.86	23950	299030	하나기술
11939	유통	21.00	1.25	39.16	5.91	1723	299170	더블유에스아이
11940	일반서비스	-614.00	1.94	-7.23	-26.74	4440	299660	셀리드
11941	오락·문화	-34.00	1.01	-3.20	-14.10	1023	299900	위지윅스튜디오
11942	IT 서비스	13.00	19.94	273.47	7.63	13400	300080	플리토
11943	IT 서비스	-325.00	3.03	-7.52	-103.09	4420	300120	라온피플
11944	비금속	140.00	0.76	7.12	2.30	18920	300720	한일시멘트
11945	IT 서비스	-303.00	1.15	-7.26	-27.27	5470	301300	바이브컴퍼니
11946	기계·장비	-193.00	1.25	-54.56	-12.11	8130	302430	이노메트리
11947	제약	-95.00	2.16	-71.35	-1.65	49800	302440	SK바이오사이언스
11948	의료·정밀기기	15.00	2.74	15.41	4.49	3605	302550	리메드
11949	전기·전자	18.00	2.22	58.44	3.94	1052	303030	지니틱스
11950	의료·정밀기기	190.00	1.54	16.50	9.82	3135	303360	프로티아
11951	IT 서비스	-485.00	1.27	-33.19	-40.10	6970	303530	이노뎁
11952	제약	161.00	1.18	55.53	2.58	8940	303810	동국생명과학
11953	IT 서비스	-465.00	7.43	-111.58	-32.78	43850	304100	솔트룩스
11954	제약	-193.00	21.09	-36.60	-81.27	21300	304360	에스바이오메딕스
11955	제약	-131.00	6.32	-4.87	-164.90	2440	304840	피플바이오
11956	의료·정밀기기	27.00	5.84	368.52	2.38	9950	305090	마이크로디지탈
11957	섬유·의류	-360.00	0.30	-14.54	-11.02	4100	306040	에스제이그룹
11958	금속	6639.00	0.41	3.31	6.77	159900	306200	세아제강
11959	기계·장비	-61.00	2.07	-59.08	-24.84	2245	306620	네온테크
11960	전기·전자	1.00	6.12	169.06	0.81	2705	307180	아이엘
11961	제약	168.00	1.01	7.14	13.27	5500	307280	원바이오젠
11962	제약	18.00	1.85	104.71	3.59	3665	307750	국전약품
11963	IT 서비스	-57.00	1.96	-7.83	-35.19	1316	307870	비투엔
11964	금융	134.00	1.26	44.78	2.85	6000	307930	컴퍼니케이
11965	IT 서비스	714.00	2.71	27.07	4.63	168600	307950	현대오토에버
11966	일반서비스	-132.00	0.99	-4.08	-17.94	2980	308080	바이젠셀
11967	유통	103.00	0.76	-2.01	6.68	4960	308100	형지글로벌
11968	운송장비·부품	-126.00	0.71	-3.08	-6.13	5940	308170	씨티알모빌리티
11969	제약	-645.00	10.51	-37.64	-39.20	24275	308430	셀비온
11970	유통	-38.00	2.13	47.42	-11.72	3035	309930	오하임앤컴퍼니
11971	금융	34.00	0.96	13.39	2.68	4940	309960	LB인베스트먼트
11972	오락·문화	91.00	1.88	13.80	14.44	4735	310200	애니플러스
11973	일반서비스	-768.00	34.57	-69.50	-94.50	125300	310210	보로노이
11974	운송장비·부품	104.00	0.61	48.58	16.59	1506	310870	디와이씨
11975	전기·전자	154.00	1.58	25.38	14.25	6750	311320	지오엘리먼트
11976	음식료·담배	93.00	0.99	106.04	6.63	5620	311390	네오크레마
11977	일반서비스	-469.00	1.62	-2.72	-32.82	9640	311690	CJ 바이오사이언스
11978	전기·전자	-277.00	0.45	-4.60	-9.33	1275	312610	에이에프더블류
11979	전기·전자	-96.00	1.81	-2.76	-15.82	4820	313760	캐리
11980	제약	-215.00	2.10	-5.36	-62.57	3090	314130	지놈앤컴퍼니
11981	제약	-105.00	0.49	-54.86	-0.88	5760	314140	알피바이오
11982	IT 서비스	-404.00	7.28	-15.25	-39.28	6160	315640	딥노이드
11983	금융	830.00	0.50	5.54	7.27	22950	316140	우리금융지주
11984	전기·전자	-184.00	1.03	-2.99	-38.10	2085	317120	라닉스
11985	화학	-1.00	0.98	-4.77	-1.87	229	317240	TS트릴리온
11986	화학	-502.00	1.68	-6.27	-21.30	16280	317330	덕산테코피아
11987	부동산	-13.00	0.33	107.35	-0.48	3650	317400	자이에스앤디
11988	오락·문화	-74.00	3.53	-7.54	-28.39	4720	317530	캐리소프트
11989	의료·정밀기기	-241.00	8.38	-2.71	-191.70	3310	317690	퀀타매트릭스
11990	전기·전자	-91.00	1.70	-30.53	-16.09	4000	317770	엑스페릭스
11991	기계·장비	-109.00	1.40	-37.36	-8.72	7360	317830	에스피시스템스
11992	기계·장비	68.00	1.39	483.12	4.84	7730	317850	대모
11993	기타제조	-120.00	3.01	-68.30	-10.71	13660	317870	엔바이오니아
11994	화학	56.00	0.88	10.56	4.40	4550	318000	KBG
11995	음식료·담배	139.00	0.46	19.30	6.83	3860	318010	팜스빌
11996	전기·전자	-211.00	1.23	38.96	-22.17	4870	318020	포인트모바일
11997	섬유·의류	149.00	1.36	15.31	11.76	7240	318160	셀바이오휴먼텍
11998	화학	558.00	0.67	12.64	16.04	9290	318410	비비씨
11999	기계·장비	8.00	3.26	22.14	2.47	5070	319400	현대무벡스
12000	기계·장비	689.00	1.21	7.19	16.78	19630	319660	피에스케이
12001	기계·장비	-878.00	1.83	-2.80	-67.46	2455	320000	한울반도체
12002	전기·전자	66.00	1.44	10.75	18.12	2140	321260	프로이천
12003	전기·전자	-72.00	3.18	-2.41	-67.53	1477	321370	센서뷰
12004	일반서비스	-269.00	2.84	-7.04	-65.06	5080	321550	티움바이오
12005	IT 서비스	-133.00	4.59	-13.79	-20.74	7970	321820	아티스트컴퍼니
12006	전기·전자	-97.00	1.37	4525.00	-1.17	45250	322000	HD현대에너지솔루션
12007	IT 서비스	-128.00	3.04	-45.21	-27.38	5380	322180	LS티라유텍
12008	기계·장비	-39.00	2.68	32.33	-2.16	20400	322310	오로스테크놀로지
12009	IT 서비스	-126.00	3.42	-10.83	-26.84	6620	322510	제이엘케이
12010	오락·문화	-29.00	1.40	-1.90	-14.17	1252	322780	코퍼스코리아
12011	기계·장비	-45.00	18.64	127.91	-6.10	27500	323280	태성
12012	의료·정밀기기	-553.00	3.80	-13.18	-43.38	7290	323350	다원넥스뷰
12013	금융	923.00	2.19	32.56	6.95	30050	323410	카카오뱅크
12014	일반서비스	-462.00	3.13	-21.58	-13.66	9970	323990	박셀바이오
12015	일반서비스	298.00	13.38	30.35	16.74	93300	326030	SK바이오팜
12016	전기·전자	38.00	1.16	-10.40	3.07	5910	327260	RF머트리얼즈
12017	IT 서비스	70.00	9.20	-18.33	4.82	52400	328130	루닛
12018	IT 서비스	3.00	1.85	-309.75	1.50	1239	328380	솔트웨어
12019	운송장비·부품	3202.00	6.08	55.78	19.75	390500	329180	HD현대중공업
12020	제약	362.00	1.10	21.46	5.22	7770	330350	위더스제약
12021	금융	127.00	0.90	35.20	2.63	4470	330730	스톤브릿지벤처스
12022	일반서비스	-2354.00	1.01	-5.80	-14.67	13650	330860	네패스아크
12023	전기·전자	-548.00	2.88	-4.50	-56.12	2465	331380	포커스에이아이
12024	IT 서비스	-9.00	1.00	18.50	-5.91	629	331520	밸로프
12025	제약	-275.00	0.93	2.06	-34.50	3095	331920	셀레믹스
12026	화학	-10.00	1.59	14.24	-5.23	1296	332290	누보
12027	전기·전자	135.00	0.93	5.28	11.68	4565	332370	아이디피
12028	전기·전자	70.00	1.45	-17.45	13.54	3210	332570	PS일렉트로닉스
12029	IT 서비스	97.00	1.55	15.20	11.23	1474	333050	모코엠시스
12030	운송장비·부품	25.00	3.30	71.84	8.07	4095	333430	일승
12031	전기·전자	149.00	1.15	7.55	9.88	7260	333620	엔시스
12032	제약	-480.00	3.28	-7.96	-34.26	3820	334970	프레스티지바이오로직스
12033	의료·정밀기기	-174.00	1.35	-4.75	-32.66	2985	335810	프리시젼바이오
12034	유통	72.00	1.13	29.31	3.92	2110	335870	윙스풋
12035	의료·정밀기기	559.00	7.91	22.25	44.73	12440	335890	비올
12036	IT 서비스	-21.00	1.49	17.87	-10.18	1215	336060	웨이버스
12037	전기·전자	-124.00	3.74	-178.32	-8.20	22825	336260	두산퓨얼셀
12038	전기·전자	-173.00	0.99	199.76	-8.25	8390	336370	솔루스첨단소재
12039	의료·정밀기기	133.00	7.82	33.91	36.51	11090	336570	원텍
12040	전기·전자	42.00	0.88	7.17	3.48	4080	336680	탑런토탈솔루션
12041	IT 서비스	28.00	1.54	8.26	3.02	5830	337930	젝시믹스
12042	IT 서비스	-235.00	8.97	-21.15	-45.08	19730	338220	뷰노
12043	일반서비스	-432.00	8.58	-24.42	-30.85	10550	338840	와이바이오로직스
12044	유통	133.00	1.59	131.63	14.93	5660	339770	교촌에프앤비
12045	일반서비스	3.00	1.59	7.29	0.93	2055	339950	아이비김영
12046	전기·전자	-130.00	5.75	-11.38	-40.30	1479	340360	다보링크
12047	화학	82.00	1.41	20.54	6.93	1684	340440	세림B&G
12048	일반서비스	-64.00	5.18	-136.88	-4.32	8760	340450	지씨지놈
12049	제약	1950.00	2.80	10.46	35.96	59700	340570	티앤엘
12050	IT 서비스	-325.00	4.71	-4.42	-187.20	4485	340810	시선AI
12051	기계·장비	-26.00	1.23	-1.85	-8.76	1555	340930	유일에너테크
12052	비금속	-703.00	0.36	14.41	-3.04	33350	344820	KCC글라스
12053	화학	79.00	1.51	26.39	5.79	2085	344860	이노진
12054	의료·정밀기기	9.00	2.02	35.35	2.95	2545	347000	센코
12055	IT 서비스	117.00	7.02	-10.24	29.48	9950	347700	스피어
12056	일반서비스	78.00	1.10	15.13	12.14	2935	347740	피엔케이피부임상연구센타
12057	전기·전자	-61.00	0.62	-5.94	-10.37	1468	347770	핌스
12058	일반서비스	-929.00	19.40	-45.59	-58.79	128700	347850	디앤디파마텍
12059	IT 서비스	-152.00	11.80	-7.92	-177.44	3010	347860	알체라
12060	의료·정밀기기	378.00	1.20	14.58	8.79	5510	347890	엠투아이
12061	IT 서비스	-306.00	0.68	-3.32	-20.51	4125	348030	모비릭스
12062	일반서비스	-589.00	2.76	-1.65	-92.82	974	348080	큐라티스
12063	일반서비스	-133.00	2.51	-17.89	-28.42	4865	348150	고바이오랩
12064	기계·장비	275.00	3.14	13.59	7.32	50400	348210	넥스틴
12065	기계·장비	-661.00	23.46	-15.14	-172.69	24050	348340	뉴로메카
12066	의료·정밀기기	-123.00	0.92	16.21	-4.18	11250	348350	위드텍
12067	화학	2747.00	2.81	-2.24	47.69	60500	348370	엔켐
12068	기계·장비	-125.00	2.68	-5.73	-67.14	2165	351320	넥사다이내믹스
12069	IT 서비스	-383.00	1.49	-8.71	-32.47	7310	351330	이삭엔지니어링
12070	일반서비스	12.00	1.61	-261.07	1.03	7310	351870	차이커뮤니케이션
12071	화학	64.00	1.16	7.27	7.81	3880	352090	스톰테크
12072	화학	405.00	1.69	10.76	8.01	34850	352480	씨앤씨인터내셔널
12073	화학	51.00	0.43	37.36	3.42	2690	352700	씨앤투스
12074	일반서비스	-3909.00	2.14	-0.28	0.00	5250	352770	셀레스트라
12075	오락·문화	1445.00	3.71	1282.22	7.41	288500	352820	하이브
12076	IT 서비스	-10.00	1.56	-32.59	-1.49	4335	352910	오비고
12077	화학	59.00	0.68	43.90	1.57	2590	352940	인바이오
12078	음식료·담배	-2.00	0.68	15.82	-0.65	712	353190	휴럼
12079	전기·전자	-111.00	1.04	38.44	-2.64	17720	353200	대덕전자
12080	유통	-70.00	1.91	-8.24	-15.56	3510	353590	오토앤
12081	음식료·담배	163.00	1.99	8.97	26.59	5140	353810	이지바이오
12082	일반서비스	-138.00	2.31	-2.22	-69.98	1982	354200	엔젠바이오
